Date,Close,High,Low,Open,Volume,Daily_Return,Tomorrow_Direction,MA5,MA20,MA_Signal,Volatility5,RSI14,Volume_Change,DayOfWeek,Target
2022-08-11,17659.0,17719.30078125,17631.94921875,17711.650390625,311200,0.7085929368824795,1,17499.669921875,16893.4474609375,1,0.3778927857957604,84.2738656692145,-0.4796929964822505,3,1
2022-08-12,17698.150390625,17724.650390625,17597.849609375,17659.650390625,303900,0.22170219505635025,1,17562.9,16981.4224609375,1,0.33407241269596827,83.46670727325429,-2.345758354755789,4,1
2022-08-16,17825.25,17839.099609375,17764.05078125,17797.19921875,0,0.7181519343531395,1,17648.45,17070.224951171876,1,0.32411981936236467,89.78574663342165,-100.0,1,1
2022-08-17,17944.25,17965.94921875,17833.349609375,17868.150390625,262800,0.6675923198833145,1,17732.280078125,17153.512451171875,1,0.3127625063701381,99.58237348197602,inf,2,1
2022-08-18,17956.5,17968.44921875,17852.05078125,17898.650390625,263900,0.06826699360520383,0,17816.630078125,17234.3099609375,1,0.3083644433776554,99.5365191691786,0.4185692541856856,3,0
2022-08-19,17758.44921875,17992.19921875,17710.75,17966.55078125,295600,-1.1029475746944017,0,17836.519921875,17296.18994140625,1,0.7358863969152357,83.49558702580852,12.012125805229257,4,0
2022-08-22,17490.69921875,17690.05078125,17467.349609375,17682.900390625,287600,-1.50773300473388,1,17795.0296875,17340.46240234375,1,1.023261631543932,63.02341880237248,-2.706359945872805,0,1
2022-08-23,17577.5,17625.55078125,17345.19921875,17357.349609375,285600,0.49626821755044404,1,17745.4796875,17383.36494140625,1,0.9754860963100974,60.04989650360749,-0.6954102920723182,1,1
2022-08-24,17604.94921875,17623.650390625,17499.25,17525.44921875,262000,0.1561611079505143,0,17677.61953125,17432.06240234375,1,0.8733087774432969,60.78193013948083,-8.263305322128856,2,0
2022-08-25,17522.44921875,17726.5,17487.44921875,17679.0,230200,-0.46861822192667546,1,17590.809375,17483.9923828125,1,0.8369714076404503,55.40133130354318,-12.137404580152666,3,1
2022-08-26,17558.900390625,17685.849609375,17519.349609375,17619.30078125,266600,0.2080255529346653,0,17550.899609375,17529.84736328125,1,0.7996499211451975,56.945430676054734,15.812337098175488,4,0
2022-08-29,17312.900390625,17380.150390625,17166.19921875,17188.650390625,244900,-1.4009988924553851,1,17515.33984375,17549.01240234375,0,0.7570769969018524,47.18751663855157,-8.139534883720934,0,1
2022-08-30,17759.30078125,17777.650390625,17401.5,17414.94921875,324700,2.578426378902554,0,17551.7,17579.06494140625,0,1.4720801945823296,56.42420508424634,32.58472846059617,1,0
2022-09-01,17542.80078125,17695.599609375,17468.44921875,17485.69921875,308500,-1.2190795272107646,0,17539.2703125,17589.20244140625,0,1.6079367740544614,50.19832907036496,-4.989220819217744,3,0
2022-09-02,17539.44921875,17643.849609375,17476.44921875,17598.400390625,256300,-0.01910505934481499,1,17542.6703125,17598.90244140625,0,1.591896464619559,46.86835529560557,-16.920583468395467,4,1
2022-09-05,17665.80078125,17683.150390625,17540.349609375,17546.44921875,230300,0.7203850071011875,0,17564.050390625,17612.7849609375,0,1.622462106518843,49.189620805359276,-10.144362075692548,0,0
2022-09-06,17655.599609375,17764.650390625,17587.650390625,17695.69921875,251200,-0.05774531254664206,0,17632.590234375,17626.46494140625,1,1.4013194423328592,45.48575633759044,9.075119409465904,1,0
2022-09-07,17624.400390625,17650.75,17484.30078125,17519.400390625,354100,-0.17671004916441913,1,17605.61015625,17637.8099609375,0,0.6940565392510285,41.07191728917495,40.96337579617835,2,1
2022-09-08,17798.75,17807.650390625,17691.94921875,17748.150390625,279800,0.9892512965589573,1,17656.8,17651.49248046875,1,0.5264188581606909,45.96207647497595,-20.982773227901717,3,1
2022-09-09,17833.349609375,17925.94921875,17786.0,17923.349609375,270300,0.19439347917691308,1,17715.580078125,17666.4224609375,1,0.5030970890413392,52.09230154807073,-3.3952823445318137,4,1
2022-09-12,17936.349609375,17980.55078125,17889.150390625,17890.849609375,228200,0.5775695663245095,1,17769.68984375,17680.28994140625,1,0.4791544433206698,63.71101782402873,-15.575286718460967,0,1
2022-09-13,18070.05078125,18088.30078125,18015.44921875,18044.44921875,259900,0.7454201929980142,0,17852.580078125,17698.8849609375,1,0.4612921092013305,64.72890764076759,13.891323400525856,1,0
2022-09-14,18003.75,18091.55078125,17771.150390625,17771.150390625,365900,-0.3669097671756161,0,17928.45,17707.8099609375,1,0.5302318316911673,61.65466492538676,40.784917275875344,2,0
2022-09-15,17877.400390625,18096.150390625,17861.5,18046.349609375,289600,-0.7017960667916379,0,17944.180078125,17704.46748046875,1,0.6152042154369496,60.113975969324436,-20.852691992347637,3,0
2022-09-16,17530.849609375,17820.05078125,17497.25,17796.80078125,468500,-1.9384853148544656,1,17883.680078125,17683.1849609375,1,1.0847576706936468,49.32075678722973,61.774861878453045,4,1
2022-09-19,17622.25,17667.19921875,17429.69921875,17540.650390625,258300,0.521368859248672,1,17820.86015625,17676.375,1,1.0731428926860642,58.09707264754088,-44.86659551760938,0,1
2022-09-20,17816.25,17919.30078125,17744.400390625,17770.400390625,263100,1.1008809885230342,0,17770.1,17692.6525390625,1,1.1710057396672362,51.71755680225065,1.8583042973286945,1,0
2022-09-21,17718.349609375,17838.69921875,17663.599609375,17766.349609375,245500,-0.5495005437451739,0,17713.019921875,17699.69501953125,1,1.1773409614741364,55.70239271969638,-6.6894716837704316,2,0
2022-09-22,17629.80078125,17722.75,17532.44921875,17609.650390625,284100,-0.4997577656902563,0,17663.5,17700.93759765625,0,1.1640751452756566,52.78098398499495,15.72301425661915,3,0
2022-09-23,17327.349609375,17642.150390625,17291.650390625,17593.849609375,390800,-1.7155677232420508,0,17622.8,17691.1826171875,0,1.0859960469077312,40.60146461101897,37.55719816965857,4,0
2022-09-26,17016.30078125,17196.400390625,16978.30078125,17156.30078125,492000,-1.7951321762256445,0,17501.61015625,17664.05263671875,0,1.176464695887164,34.78874299783348,25.89559877175025,0,0
2022-09-27,17007.400390625,17176.44921875,16942.349609375,17110.900390625,359900,-0.052305085220449854,0,17339.840234375,17648.77763671875,0,0.7850990539687549,35.16186002818225,-26.849593495934965,1,0
2022-09-28,16858.599609375,17037.599609375,16820.400390625,16870.55078125,323900,-0.874917846539458,0,17167.890234375,17603.742578125,0,0.7595243729163083,27.109173412312316,-10.002778549597114,2,0
2022-09-29,16818.099609375,17026.05078125,16788.599609375,16993.599609375,340000,-0.24023347691036756,1,17005.55,17567.50751953125,0,0.8084819166249139,25.351466181100875,4.970669959864149,3,1
2022-09-30,17094.349609375,17187.099609375,16747.69921875,16798.05078125,376100,1.642575596626905,0,16958.95,17545.2525390625,0,1.2647130550520875,31.14393287284892,10.617647058823533,4,0
2022-10-03,16887.349609375,17114.650390625,16855.55078125,17102.099609375,278400,-1.2109264448790458,1,16933.159765625,17506.32998046875,0,1.1047674150285394,24.356024064241325,-25.977133741026325,0,1
2022-10-04,17274.30078125,17287.30078125,17117.30078125,17147.44921875,226000,2.291367093271912,1,16986.53984375,17487.2650390625,0,1.5589185387705262,36.11446961213402,-18.821839080459768,1,1
2022-10-06,17331.80078125,17428.80078125,17315.650390625,17379.25,265500,0.33286441360573793,0,17081.180078125,17472.63505859375,0,1.4140100452758921,39.334603446103564,17.47787610619469,3,0
2022-10-07,17314.650390625,17337.349609375,17216.94921875,17287.19921875,216300,-0.09895331040011834,0,17180.490234375,17448.430078125,0,1.395230017651091,45.149008450911616,-18.531073446327685,4,0
2022-10-10,17241.0,17280.150390625,17064.69921875,17094.349609375,234000,-0.425364584114718,0,17209.8203125,17418.81259765625,0,1.309596491209219,41.37697971646519,8.183079056865461,0,0
2022-10-11,16983.55078125,17261.80078125,16950.30078125,17256.05078125,282600,-1.49323831999304,1,17229.060546875,17371.17265625,0,1.3881677095414298,31.69168799491557,20.769230769230763,1,1
2022-10-12,17123.599609375,17142.349609375,16960.05078125,17025.55078125,256000,0.8246145339619648,0,17198.9203125,17323.85009765625,0,0.8751183825344531,37.16135995682677,-9.412597310686488,2,0
2022-10-13,17014.349609375,17112.349609375,16956.94921875,17087.349609375,266400,-0.6380083772817624,1,17135.430078125,17274.380078125,0,0.8421780784972244,36.832177341103645,4.062499999999991,3,1
2022-10-14,17185.69921875,17348.55078125,17169.75,17322.30078125,227000,1.0070888003887335,1,17109.63984375,17239.79501953125,0,1.049627204576726,46.7892101523382,-14.789789789789786,4,1
2022-10-17,17311.80078125,17328.55078125,17098.55078125,17144.80078125,212200,0.7337586960815656,1,17123.8,17228.842578125,0,1.09905932326611,57.31109053621236,-6.519823788546253,0,1
2022-10-18,17486.94921875,17527.80078125,17434.05078125,17438.75,239500,1.0117285874136073,1,17224.4796875,17222.0775390625,1,0.6956129996246577,60.96286817268117,12.865221489161161,1,1
2022-10-19,17512.25,17607.599609375,17472.849609375,17568.150390625,210500,0.14468379208691928,1,17302.209765625,17206.8775390625,1,0.7041606764159608,65.83723661707627,-12.108559498956161,2,1
2022-10-20,17563.94921875,17584.150390625,17421.0,17423.099609375,249600,0.2952174549244013,1,17412.1296875,17199.15751953125,1,0.40184849578617315,67.97358242267183,18.57482185273158,3,1
2022-10-21,17576.30078125,17670.150390625,17520.75,17622.849609375,277700,0.07032337856462956,1,17490.25,17196.48251953125,1,0.4053953127126935,63.30657555432605,11.25801282051282,4,1
2022-10-24,17730.75,17777.55078125,17707.400390625,17736.349609375,45000,0.8787356376761757,0,17574.03984375,17216.6525390625,1,0.43478206808912684,73.98203489721772,-83.79546272956428,0,0
2022-10-25,17656.349609375,17811.5,17637.0,17808.30078125,251400,-0.41961220267050514,1,17607.919921875,17248.65498046875,1,0.4672675122451201,63.211914491236364,458.6666666666667,1,1
2022-10-27,17736.94921875,17783.900390625,17654.5,17771.400390625,324600,0.45649078749665506,1,17652.859765625,17285.132421875,1,0.47970345745779913,63.79041672539097,29.11694510739857,3,1
2022-10-28,17786.80078125,17838.900390625,17723.69921875,17756.400390625,250000,0.2810605244745412,1,17697.430078125,17331.54248046875,1,0.47945753372614747,65.72104910612671,-22.98213185459026,4,1
2022-10-31,18012.19921875,18022.80078125,17899.900390625,17910.19921875,227200,1.26722303955642,1,17784.609765625,17391.2474609375,1,0.6378333149274413,73.32163867035226,-9.119999999999994,0,1
2022-11-01,18145.400390625,18175.80078125,18060.150390625,18130.69921875,349900,0.7395053222392978,0,17867.53984375,17443.8,1,0.6195481905157537,87.99003735990037,54.00528169014085,1,0
2022-11-02,18082.849609375,18178.75,18048.650390625,18177.900390625,270900,-0.3447197631545107,0,17952.83984375,17503.575,1,0.5931600486537763,83.03993563369329,-22.5778793941126,2,0
2022-11-03,18052.69921875,18106.30078125,17959.19921875,17968.349609375,213000,-0.16673473084335422,1,18015.98984375,17542.494921875,1,0.6609229877537897,87.82549053926947,-21.37320044296789,3,1
2022-11-04,18117.150390625,18135.099609375,18017.150390625,18053.400390625,267900,0.3570168155688336,1,18082.059765625,17581.76240234375,1,0.6596626771773457,86.79721920017283,25.774647887323955,4,1
2022-11-07,18202.80078125,18255.5,18064.75,18211.75,314800,0.4727586225111935,0,18120.180078125,17626.169921875,1,0.45295219036137985,86.36131763865686,17.506532288167232,0,0
2022-11-09,18157.0,18296.400390625,18117.5,18288.25,307200,-0.2516139235956394,0,18122.5,17671.969921875,1,0.374170251545708,80.5720416769148,-2.414231257941546,2,0
2022-11-10,18028.19921875,18103.099609375,17969.400390625,18044.349609375,256500,-0.7093725904609771,1,18111.569921875,17724.20234375,1,0.48154098738094175,71.50943703486573,-16.50390625,3,1
2022-11-11,18349.69921875,18362.30078125,18259.349609375,18272.349609375,378500,1.7833173247033374,0,18170.969921875,17785.50732421875,1,0.9423123725141302,76.74153957416034,47.563352826510716,4,0
2022-11-14,18329.150390625,18399.44921875,18311.400390625,18376.400390625,301400,-0.11198455015547504,1,18213.369921875,17851.24736328125,1,0.9621374045617134,75.4796702824545,-20.36988110964333,0,1
2022-11-15,18403.400390625,18427.94921875,18282.0,18362.75,250900,0.40509242609507723,1,18253.48984375,17912.132421875,1,0.9584544120194337,74.07215839114943,-16.755142667551425,1,1
2022-11-16,18409.650390625,18442.150390625,18344.150390625,18398.25,219300,0.03396111515991951,0,18304.019921875,17967.02490234375,1,0.9312164130132699,78.34080387978544,-12.594659226783577,2,0
2022-11-17,18343.900390625,18417.599609375,18312.94921875,18358.69921875,200500,-0.357149639481924,0,18367.16015625,18009.8724609375,1,0.8471721412183366,73.09284280081505,-8.57273141814866,3,0
2022-11-18,18307.650390625,18394.599609375,18209.80078125,18382.94921875,198800,-0.19761337135545398,0,18358.750390625,18049.64248046875,1,0.28897740685551204,70.02416340408149,-0.8478802992518686,4,0
2022-11-21,18159.94921875,18262.30078125,18133.349609375,18246.400390625,213800,-0.8067729540576885,1,18324.91015625,18079.44248046875,1,0.450707215262052,56.041188177006305,7.5452716297786715,0,1
2022-11-22,18244.19921875,18261.849609375,18137.69921875,18179.150390625,177700,0.463933015368867,1,18293.069921875,18112.83740234375,1,0.47029279853039674,54.20812958892851,-16.88493919550982,1,1
2022-11-23,18267.25,18325.400390625,18246.0,18325.19921875,178800,0.12634580983039712,1,18264.58984375,18139.66240234375,1,0.4821097126754872,58.12763100126546,0.6190208216094506,2,1
2022-11-24,18484.099609375,18529.69921875,18294.25,18326.099609375,204000,1.1870949889830174,1,18292.6296875,18181.04990234375,1,0.7434418826744817,66.32727434007731,14.093959731543615,3,1
2022-11-25,18512.75,18534.900390625,18445.099609375,18528.44921875,205900,0.15500019600884762,1,18333.649609375,18219.83994140625,1,0.7179665263658893,65.38935531664325,0.9313725490196045,4,1
2022-11-28,18562.75,18614.25,18365.599609375,18430.55078125,206500,0.27008413120686026,1,18414.209765625,18258.63740234375,1,0.43794912519894547,64.40197429910194,0.29140359397765714,0,1
2022-11-29,18618.05078125,18678.099609375,18552.150390625,18552.44921875,195300,0.297912654375021,1,18488.980078125,18288.92998046875,1,0.4420023920094195,68.30798249070091,-5.423728813559325,1,1
2022-11-30,18758.349609375,18816.05078125,18616.55078125,18625.69921875,345600,0.7535634625419174,1,18587.2,18319.57744140625,1,0.4312084182859871,78.73136450482882,76.95852534562214,2,1
2022-12-01,18812.5,18887.599609375,18778.19921875,18871.94921875,325000,0.2886735334004964,0,18652.880078125,18356.0599609375,1,0.23113986577718015,73.06391014035702,-5.960648148148151,3,0
2022-12-02,18696.099609375,18781.94921875,18639.19921875,18752.400390625,254400,-0.6187396179402005,1,18689.55,18388.22998046875,1,0.49977851795950745,66.6923730289321,-21.723076923076924,4,1
2022-12-05,18701.05078125,18728.599609375,18591.349609375,18719.55078125,288400,0.026482378562620035,0,18717.21015625,18417.425,1,0.5028950362937964,64.45110329328541,13.364779874213827,0,0
2022-12-06,18642.75,18654.900390625,18577.900390625,18600.650390625,217800,-0.3117513659096294,0,18722.15,18439.4224609375,1,0.5310597491566189,60.77265383122569,-24.47988904299584,1,0
2022-12-07,18560.5,18668.30078125,18528.400390625,18638.849609375,200500,-0.4411902750398933,1,18682.580078125,18459.5974609375,1,0.36587602110063355,59.85973971474956,-7.943067033976126,2,1
2022-12-08,18609.349609375,18625.0,18536.94921875,18570.849609375,202800,0.2631912360927746,0,18641.95,18488.65498046875,1,0.3572461764803135,63.57777488687385,1.1471321695760706,3,0
2022-12-09,18496.599609375,18664.69921875,18410.099609375,18662.400390625,215800,-0.6058782405979346,1,18602.05,18496.0,1,0.35365322368633023,65.6428388623786,6.41025641025641,4,1
2022-12-12,18497.150390625,18521.55078125,18345.69921875,18402.150390625,193900,0.002977743269738653,1,18561.269921875,18504.4,1,0.3497954796264215,62.745013137565564,-10.148285449490269,0,1
2022-12-13,18608.0,18617.25,18490.19921875,18524.400390625,187600,0.599279386467999,1,18554.319921875,18514.62998046875,1,0.495871556507621,65.77323800534502,-3.2490974729241895,1,1
2022-12-14,18660.30078125,18696.099609375,18632.900390625,18671.25,208000,0.2810661073194387,0,18574.280078125,18527.1625,1,0.4516755939500958,59.62213277188672,10.874200426439229,2,0
2022-12-15,18414.900390625,18652.900390625,18387.69921875,18614.400390625,183100,-1.3150934355333654,0,18535.390234375,18530.7125,1,0.7614721164748268,45.67937008960527,-11.971153846153848,3,0
2022-12-16,18269.0,18440.94921875,18255.150390625,18319.099609375,277700,-0.792295301794177,1,18489.8703125,18528.77998046875,0,0.7898857712229425,38.04196760518139,51.66575641725832,4,1
2022-12-19,18420.44921875,18431.650390625,18244.55078125,18288.099609375,154800,0.8289956688926514,0,18474.530078125,18541.80498046875,0,0.9288274831559854,42.539972334219144,-44.25639178970112,0,0
2022-12-20,18385.30078125,18404.900390625,18202.650390625,18340.30078125,169000,-0.19081205394395617,0,18429.990234375,18548.86005859375,0,0.848161090427941,34.701733420690516,9.173126614987082,1,0
